Labels,MOF90 DMSO Ar 420 nm 400 us Delta OD,
149560.0000,-6.67976739E-4,
1.496E005,-1.24343520E-3,
149640.0000,-5.90626290E-3,
149680.0000,-2.01828685E-3,
149720.0000,-3.18704522E-3,
149760.0000,-2.82094884E-3,
1.498E005,-4.35782736E-3,
149840.0000,-2.60529947E-3,
149880.0000,-4.92759887E-3,
149920.0000,-3.76350107E-3,
149960.0000,-2.20966712E-3,
1.5E05,-5.71369054E-3,
150040.0000,-1.04612857E-3,
150080.0000,-1.04612869E-3,
150120.0000,-2.02332647E-3,
150160.0000,-1.44539739E-3,
1.502E005,-2.79852864E-3,
150240.0000,-3.76350107E-3,
150280.0000,-3.38691683E-3,
150320.0000,-1.63322035E-3,
150360.0000,-1.24871521E-3,
1.504E005,-2.60141888E-3,
150440.0000,-2.41192686E-3,
150480.0000,-4.75824252E-3,
150520.0000,-3.18039046E-3,
150560.0000,-4.14890191E-3,
1.506E005,-2.80264649E-3,
150640.0000,-2.60721380E-3,
150680.0000,-2.01993622E-3,
150720.0000,-7.93879735E-5,
150760.0000,-6.63701503E-4,
1.508E005,-6.63672457E-4,
150840.0000,-3.39150871E-3,
150880.0000,-2.59754481E-3,
150920.0000,-1.44106767E-3,
150960.0000,-4.15416295E-3,
1.51E05,-1.43255841E-3,
151040.0000,-4.64912737E-4,
151080.0000,-3.39153758E-3,
151120.0000,-4.34421748E-3,
151160.0000,-3.18475766E-3,
1.512E005,-4.73502651E-3,
151240.0000,-3.38462414E-3,
151280.0000,-1.05491129E-3,
151320.0000,-2.21142988E-3,
151360.0000,-4.73794807E-3,
1.514E005,-4.35234746E-3,
151440.0000,-3.95116396E-3,
151480.0000,-2.98747630E-3,
151520.0000,-3.19139520E-3,
151560.0000,-2.60527083E-3,
1.516E005,-2.22026766E-3,
151640.0000,-8.50502809E-4,
151680.0000,-4.55646031E-3,
151720.0000,-2.98115332E-3,
151760.0000,-2.20796326E-3,
1.518E005,-2.40821787E-3,
151840.0000,-2.79849954E-3,
151880.0000,-2.21672771E-3,
151920.0000,-3.76598793E-3,
151960.0000,-2.59945216E-3,
1.52E05,-2.01660977E-3,
152040.0000,-2.80261738E-3,
152080.0000,3.07084818E-4,
152120.0000,-1.24340632E-3,
152160.0000,-5.33458963E-3,
1.522E005,-2.20793439E-3,
152240.0000,-2.41195597E-3,
152280.0000,-3.56120383E-3,
152320.0000,-4.94550914E-3,
152360.0000,-6.64689112E-4,
1.524E005,-4.15416295E-3,
152440.0000,-5.71360346E-3,
152480.0000,-2.41384166E-3,
152520.0000,-1.63171394E-3,
152560.0000,-1.43400230E-3,
1.526E005,-1.05610443E-3,
152640.0000,-3.37090972E-3,
152680.0000,-2.41750269E-3,
152720.0000,-2.02161632E-3,
152760.0000,-4.15940396E-3,
1.528E005,-3.96895595E-3,
152840.0000,-3.96388164E-3,
152880.0000,-1.63469894E-3,
152920.0000,-3.76847736E-3,
152960.0000,-2.80055730E-3,
1.53E05,-4.73502651E-3,
153040.0000,-4.33061132E-3,
153080.0000,-1.82978157E-3,
153120.0000,-4.35776962E-3,
153160.0000,-2.40636617E-3,
1.532E005,-3.75613989E-3,
153240.0000,-4.54233959E-3,
153280.0000,-1.05363259E-3,
153320.0000,-2.60724267E-3,
153360.0000,-3.57782491E-3,
1.534E005,-1.44109654E-3,
153440.0000,-1.82505779E-3,
153480.0000,-2.80866306E-3,
153520.0000,-2.59177573E-3,
153560.0000,-2.21316540E-3,
1.536E005,-4.14890191E-3,
153640.0000,-1.63018017E-3,
153680.0000,-2.21498916E-3,
153720.0000,-2.80261762E-3,
153760.0000,-2.02164543E-3,
1.538E005,-1.04986108E-3,
153840.0000,-2.40821787E-3,
153880.0000,-2.01828685E-3,
153920.0000,-2.61308230E-3,
153960.0000,-4.93654190E-3,
1.54E05,-2.61500315E-3,
154040.0000,-4.36605141E-3,
154080.0000,-2.41384166E-3,
154120.0000,3.09060648E-4,
154160.0000,-1.04991894E-3,
1.542E005,-2.59754481E-3,
154240.0000,-3.18698771E-3,
154280.0000,-2.21672771E-3,
154320.0000,-4.35237633E-3,
154360.0000,-4.92759887E-3,
1.544E005,-3.19357286E-3,
154440.0000,-2.80058640E-3,
154480.0000,-1.24604383E-3,
154520.0000,-2.21142988E-3,
154560.0000,-1.24476780E-3,
1.546E005,-3.57541908E-3,
154640.0000,-3.38462391E-3,
154680.0000,-3.00226593E-3,
154720.0000,-1.05369056E-3,
154760.0000,-8.56287545E-4,
1.548E005,-2.79447576E-3,
154840.0000,-2.60136114E-3,
154880.0000,-2.79043033E-3,
154920.0000,-3.17384047E-3,
154960.0000,-3.18478630E-3,
1.55E05,-2.01320252E-3,
155040.0000,-3.95627320E-3,
155080.0000,-3.36180790E-3,
155120.0000,-2.80659785E-3,
155160.0000,-2.80465023E-3,
1.552E005,-2.98112468E-3,
155240.0000,-3.37321917E-3,
155280.0000,3.10944335E-4,
155320.0000,-3.37324827E-3,
155360.0000,-1.43400230E-3,
1.554E005,-3.18478630E-3,
155440.0000,-1.43967511E-3,
155480.0000,-4.35776962E-3,
155520.0000,-2.41936441E-3,
155560.0000,-4.36325930E-3,
1.556E005,-3.57547682E-3,
155640.0000,-2.02164543E-3,
155680.0000,-1.44109654E-3,
155720.0000,-4.67866485E-4,
155760.0000,-5.69700636E-3,
1.558E005,-1.44968077E-3,
155840.0000,-1.05744333E-3,
155880.0000,-1.82662148E-3,
155920.0000,-2.03006761E-3,
155960.0000,-1.24476780E-3,
1.56E05,-5.13543142E-3,
156040.0000,-4.17000148E-3,
156080.0000,-3.76844825E-3,
156120.0000,-2.40451563E-3,
156160.0000,-3.57779604E-3,
1.562E005,-1.63768954E-3,
156240.0000,-3.76350107E-3,
156280.0000,-1.62864744E-3,
156320.0000,-3.57304444E-3,
156360.0000,-2.99167167E-3,
1.564E005,-3.18261655E-3,
156440.0000,-3.19357286E-3,
156480.0000,-3.18478630E-3,
156520.0000,-8.10426936E-5,
156560.0000,-2.80058640E-3,
1.566E005,-2.79647252E-3,
156640.0000,-1.04734278E-3,
156680.0000,-1.82497117E-3,
156720.0000,-4.93949931E-3,
156760.0000,-1.24210387E-3,
1.568E005,-3.00654536E-3,
156840.0000,-2.80869193E-3,
156880.0000,-2.01660977E-3,
156920.0000,-1.82978134E-3,
156960.0000,-2.62279203E-3,
1.57E05,-3.37550184E-3,
157040.0000,-1.05989270E-3,
157080.0000,-3.76847712E-3,
157120.0000,-2.21501803E-3,
157160.0000,-7.85763405E-5,
1.572E005,-3.55884200E-3,
157240.0000,-3.18478630E-3,
157280.0000,-1.82659237E-3,
157320.0000,-2.61695497E-3,
157360.0000,-2.99593247E-3,
1.574E005,-2.79447576E-3,
157440.0000,-4.93355840E-3,
157480.0000,-4.74374183E-3,
157520.0000,-3.17816669E-3,
157560.0000,-4.36322996E-3,
1.576E005,-3.36868898E-3,
157640.0000,-1.05613330E-3,
157680.0000,-3.00014298E-3,
157720.0000,-2.75920465E-4,
157760.0000,-2.99596158E-3,
1.578E005,-1.63319148E-3,
157840.0000,-4.55361325E-3,
157880.0000,-4.17267857E-3,
157920.0000,-3.77334631E-3,
157960.0000,-2.20438791E-3,
1.58E05,-1.42973207E-3,
158040.0000,-3.17600230E-3,
158080.0000,-5.12621598E-3,
158120.0000,1.13747796E-4,
158160.0000,-2.21145875E-3,
1.582E005,-2.99378671E-3,
158240.0000,-2.98955850E-3,
158280.0000,-2.02660728E-3,
158320.0000,-2.21849652E-3,
158360.0000,-1.44254835E-3,
1.584E005,-4.37423913E-3,
158440.0000,-1.42829178E-3,
158480.0000,-1.82818633E-3,
158520.0000,-5.13232825E-3,
158560.0000,-2.40824698E-3,
1.586E005,-2.99590337E-3,
158640.0000,-4.15682560E-3,
158680.0000,8.89999967E-4,
158720.0000,-2.21498916E-3,
158760.0000,-2.99593247E-3,
1.588E005,-2.40824698E-3,
158840.0000,-3.96136288E-3,
158880.0000,-3.76355858E-3,
158920.0000,-3.36641236E-3,
158960.0000,-4.33876226E-3,
1.59E05,-3.76104517E-3,
159040.0000,-1.04991894E-3,
159080.0000,-2.01993622E-3,
159120.0000,-5.71030099E-3,
159160.0000,-3.38465301E-3,
1.592E005,1.47419958E-3,
159240.0000,-3.76595929E-3,
159280.0000,-1.63319148E-3,
159320.0000,-2.41195573E-3,
159360.0000,-3.18475766E-3,
1.594E005,-3.18919029E-3,
159440.0000,-1.04737165E-3,
159480.0000,-4.15153103E-3,
159520.0000,-2.61113397E-3,
159560.0000,-1.83134922E-3,
1.596E005,-3.37324827E-3,
159640.0000,-1.05116540E-3,
159680.0000,-1.04742940E-3,
159720.0000,-1.24473881E-3,
159760.0000,-1.63469894E-3,
1.598E005,-1.24737888E-3,
159840.0000,-2.79650162E-3,
159880.0000,-1.44109654E-3,
159920.0000,-1.04989018E-3,
159960.0000,-3.37781571E-3,
1.6E05,-1.82824419E-3,
160040.0000,-4.65896388E-4,
160080.0000,-4.68852639E-4,
160120.0000,-5.12618711E-3,
160160.0000,-1.62867643E-3,
1.602E005,-3.38239130E-3,
160240.0000,-1.83140719E-3,
160280.0000,-2.41564214E-3,
160320.0000,-3.78072471E-3,
160360.0000,-2.21678568E-3,
1.604E005,-3.79066146E-3,
160440.0000,-1.25139125E-3,
160480.0000,-1.63620804E-3,
160520.0000,-2.02161632E-3,
160560.0000,-4.15951945E-3,
1.606E005,-3.18919029E-3,
160640.0000,-3.76595883E-3,
160680.0000,-3.77584249E-3,
160720.0000,-2.79647252E-3,
160760.0000,-3.00229434E-3,
1.608E005,-5.31566562E-3,
160840.0000,-3.96643253E-3,
160880.0000,-8.58608750E-4,
160920.0000,-2.98747607E-3,
160960.0000,-8.57418752E-4,
1.61E05,-2.79043056E-3,
161040.0000,-8.60905042E-4,
161080.0000,-1.43967511E-3,
161120.0000,-8.60963191E-4,
161160.0000,-2.21493095E-3,
1.612E005,-3.58496746E-3,
161240.0000,-4.54520481E-3,
161280.0000,-2.80462136E-3,
161320.0000,-2.79647252E-3,
161360.0000,-8.57447623E-4,
1.614E005,-2.79447599E-3,
161440.0000,-1.04989018E-3,
161480.0000,-2.74033257E-4,
161520.0000,-1.23808719E-3,
161560.0000,-1.05366169E-3,
1.616E005,-1.43123115E-3,
161640.0000,-3.96136288E-3,
161680.0000,-1.24074449E-3,
161720.0000,-2.40266696E-3,
161760.0000,-1.43258728E-3,
1.618E005,-1.63920107E-3,
161840.0000,-1.05238415E-3,
161880.0000,-5.14775841E-3,
161920.0000,-2.02161632E-3,
161960.0000,-3.38462414E-3,
1.62E05,-3.38465301E-3,
162040.0000,-2.60138977E-3,
162080.0000,-2.99802213E-3,
162120.0000,-2.99590337E-3,
162160.0000,-1.23941537E-3,
1.622E005,-2.41567125E-3,
162240.0000,-2.79248110E-3,
162280.0000,-3.57539020E-3,
162320.0000,-4.69868712E-4,
162360.0000,-3.37090972E-3,
1.624E005,-3.95878777E-3,
162440.0000,-1.05610420E-3,
162480.0000,-3.57785402E-3,
162520.0000,-5.72361518E-3,
162560.0000,-2.61500315E-3,
1.626E005,-4.55076946E-3,
162640.0000,-3.56835965E-3,
162680.0000,-8.52842466E-4,
162720.0000,-8.59742053E-4,
162760.0000,-2.79852864E-3,
1.628E005,-1.04989018E-3,
162840.0000,-2.21319403E-3,
162880.0000,-2.79444712E-3,
162920.0000,-1.05488242E-3,
162960.0000,-4.74661356E-3,
1.63E05,-2.79447576E-3,
163040.0000,-2.41378392E-3,
163080.0000,-1.43536087E-3,
163120.0000,-3.18475720E-3,
163160.0000,-2.42122822E-3,
1.632E005,-3.94859817E-3,
163240.0000,-1.05241302E-3,
163280.0000,-8.50560551E-4,
163320.0000,-3.00232344E-3,
163360.0000,6.97479700E-4,
1.634E005,-2.80866306E-3,
163440.0000,-3.38465301E-3,
163480.0000,-2.01658090E-3,
163520.0000,-1.05613307E-3,
163560.0000,-2.99381558E-3,
1.636E005,-3.36865988E-3,
163640.0000,-3.76110291E-3,
163680.0000,-2.21142988E-3,
163720.0000,-1.05616217E-3,
163760.0000,-2.41195597E-3,
1.638E005,-2.22384278E-3,
163840.0000,-3.00232344E-3,
163880.0000,-1.64074323E-3,
163920.0000,-5.34407562E-3,
163960.0000,-2.79855775E-3,
1.64E05,-2.76821898E-4,
164040.0000,-1.43258739E-3,
164080.0000,-2.20969575E-3,
164120.0000,-2.02663615E-3,
164160.0000,-2.79855775E-3,
1.642E005,-2.80258851E-3,
164240.0000,-3.56599153E-3,
164280.0000,-3.96898529E-3,
164320.0000,-1.63623714E-3,
164360.0000,-2.99167167E-3,
1.644E005,-2.41564238E-3,
164440.0000,-2.40448676E-3,
164480.0000,-1.05113653E-3,
164520.0000,-2.59945192E-3,
164560.0000,-4.61938238E-4,
1.646E005,-3.38462414E-3,
164640.0000,-2.21496006E-3,
164680.0000,-3.38010234E-3,
164720.0000,-8.58579879E-4,
164760.0000,-2.99167167E-3,
1.648E005,-1.43683632E-3,
164840.0000,-2.74091144E-4,
164880.0000,-4.16735560E-3,
164920.0000,-3.37775750E-3,
164960.0000,-2.99593247E-3,
1.65E05,-2.41381302E-3,
165040.0000,-2.02164543E-3,
165080.0000,-1.43964624E-3,
165120.0000,-2.02164496E-3,
165160.0000,-1.24610181E-3,
1.652E005,-8.59770924E-4,
165240.0000,-2.02329783E-3,
165280.0000,-3.56123247E-3,
165320.0000,-8.10426936E-5,
165360.0000,-3.76844825E-3,
1.654E005,-8.26422765E-5,
165440.0000,-7.53943023E-5,
165480.0000,-1.44965167E-3,
165520.0000,-6.61555096E-4,
165560.0000,-1.24607270E-3,
1.656E005,-4.55640210E-3,
165640.0000,-2.60529947E-3,
165680.0000,-2.99593247E-3,
165720.0000,-2.60332949E-3,
165760.0000,-8.59372522E-5,
1.658E005,3.08392948E-4,
165840.0000,-4.15419135E-3,
165880.0000,-2.41570035E-3,
165920.0000,-8.57418752E-4,
165960.0000,-1.63018017E-3,
1.66E05,-2.01660977E-3,
166040.0000,-2.74990947E-4,
166080.0000,-5.13235666E-3,
166120.0000,-3.18695814E-3,
166160.0000,-1.24604383E-3,
1.662E005,-3.00232344E-3,
166240.0000,-2.23095459E-3,
166280.0000,8.89649498E-4,
166320.0000,5.04082534E-4,
166360.0000,-2.59751570E-3,
1.664E005,-2.74990947E-4,
166440.0000,-3.17819533E-3,
166480.0000,-1.82343798E-3,
166520.0000,-8.57476669E-4,
166560.0000,-1.81867357E-3,
1.666E005,-2.22381391E-3,
166640.0000,-2.98115332E-3,
166680.0000,-3.38462391E-3,
166720.0000,-5.33458963E-3,
166760.0000,-1.04864489E-3,
1.668E005,-1.05238392E-3,
166840.0000,-3.57544818E-3,
166880.0000,-2.42122822E-3,
166920.0000,-6.61555096E-4,
166960.0000,-4.55079880E-3,
1.67E05,1.66849187E-3,
167040.0000,-4.54233959E-3,
167080.0000,-2.41378392E-3,
167120.0000,-2.76763923E-4,
167160.0000,-1.82981044E-3,
1.672E005,-1.82818633E-3,
167240.0000,-2.60138977E-3,
167280.0000,-1.04861578E-3,
167320.0000,-3.77340429E-3,
167360.0000,3.12822958E-4,
1.674E005,-6.63701503E-4,
167440.0000,1.10079513E-4,
167480.0000,-4.66851925E-4,
167520.0000,-8.58608750E-4,
167560.0000,-3.37778660E-3,
1.676E005,-3.76350060E-3,
167640.0000,-1.82343775E-3,
167680.0000,1.15140989E-4,
167720.0000,-1.63168518E-3,
167760.0000,-3.18258768E-3,
1.678E005,-1.82502880E-3,
167840.0000,-1.83134922E-3,
167880.0000,-4.54798574E-3,
167920.0000,-1.63168495E-3,
167960.0000,1.10779627E-4,
1.68E05,-1.44106767E-3,
168040.0000,-1.43970421E-3,
168080.0000,-2.01658113E-3,
168120.0000,-2.99381558E-3,
168160.0000,-3.00229480E-3,
1.682E005,-2.21319403E-3,
168240.0000,-8.57418752E-4,
168280.0000,-1.64677983E-3,
168320.0000,-4.67837468E-4,
168360.0000,-1.23944436E-3,
1.684E005,-3.17816669E-3,
168440.0000,-1.82662148E-3,
168480.0000,-2.61500361E-3,
168520.0000,-8.56287719E-4,
168560.0000,3.07782699E-4,
1.686E005,-8.51686695E-4,
168640.0000,-1.83620595E-3,
168680.0000,-3.37775750E-3,
168720.0000,-1.04740064E-3,
168760.0000,-2.99175829E-3,
1.688E005,-1.63171394E-3,
168840.0000,-2.40454474E-3,
168880.0000,-2.04019551E-3,
168920.0000,-4.69839812E-4,
168960.0000,-3.56599153E-3,
1.69E05,-1.82184833E-3,
169040.0000,-8.26712130E-5,
169080.0000,-2.60529993E-3,
169120.0000,8.91485717E-4,
169160.0000,-2.41378392E-3,
1.692E005,-3.76844825E-3,
169240.0000,-2.77695042E-4,
169280.0000,6.94187649E-4,
169320.0000,-1.63319148E-3,
169360.0000,-7.53943023E-5,
1.694E005,-2.81070103E-3,
169440.0000,-3.00014298E-3,
169480.0000,-3.56835965E-3,
169520.0000,-1.04986108E-3,
169560.0000,-2.01326050E-3,
1.696E005,-4.64854907E-4,
169640.0000,-1.05241279E-3,
169680.0000,-2.21855473E-3,
169720.0000,-2.59945216E-3,
169760.0000,-1.83137832E-3,
1.698E005,-2.79245246E-3,
169840.0000,6.95617695E-4,
169880.0000,-2.79852864E-3,
169920.0000,-4.55919327E-3,
169960.0000,-3.38007323E-3,
1.7E05,-3.58493859E-3,
170040.0000,-3.37778660E-3,
170080.0000,-2.21142964E-3,
170120.0000,-2.22558924E-3,
170160.0000,-2.59942305E-3,
1.702E005,-1.05113653E-3,
170240.0000,-1.04367465E-3,
170280.0000,-2.03003874E-3,
170320.0000,-4.74081514E-3,
170360.0000,-1.24068663E-3,
1.704E005,-6.50181994E-3,
170440.0000,-1.05363259E-3,
170480.0000,-1.43825496E-3,
170520.0000,-2.02838005E-3,
170560.0000,-2.98958761E-3,
1.706E005,-4.17264923E-3,
170640.0000,-2.41378392E-3,
170680.0000,-4.16210014E-3,
170720.0000,-2.79043033E-3,
170760.0000,-4.55928035E-3,
1.708E005,-1.82981044E-3,
170840.0000,-2.76792969E-4,
170880.0000,-1.44533941E-3,
170920.0000,-3.18919029E-3,
170960.0000,-6.62598759E-4,
1.71E05,-3.75369051E-3,
171040.0000,-1.82023144E-3,
171080.0000,-1.05488254E-3,
171120.0000,-3.18701612E-3,
171160.0000,-2.40642368E-3,
1.712E005,-4.54801507E-3,
171240.0000,-1.23673165E-3,
171280.0000,5.02979907E-4,
171320.0000,-1.44103856E-3,
171360.0000,-1.25813147E-3,
1.714E005,-2.02838029E-3,
171440.0000,-1.05738535E-3,
171480.0000,-1.82659237E-3,
171520.0000,-7.69839608E-5,
171560.0000,-1.05491141E-3,
1.716E005,-1.24207500E-3,
171640.0000,-7.61164629E-5,
171680.0000,-2.01996532E-3,
171720.0000,-4.33879066E-3,
171760.0000,-2.41750269E-3,
1.718E005,-2.60721380E-3,
171840.0000,-3.77584249E-3,
171880.0000,-3.38465301E-3,
171920.0000,-1.63620804E-3,
171960.0000,-3.58732394E-3,
1.72E05,-2.22561834E-3,
172040.0000,-1.43822609E-3,
172080.0000,-1.64225767E-3,
172120.0000,-3.18919029E-3,
172160.0000,-4.55079833E-3,
1.722E005,-3.36183654E-3,
172240.0000,-4.71758685E-4,
172280.0000,-3.18916119E-3,
172320.0000,-2.22561834E-3,
172360.0000,-2.60918750E-3,
1.724E005,1.27899670E-3,
172440.0000,-1.84095965E-3,
172480.0000,-1.06489169E-3,
172520.0000,-8.10136698E-5,
172560.0000,-1.64071412E-3,
1.726E005,-2.02498073E-3,
172640.0000,-1.25413015E-3,
172680.0000,-3.00441892E-3,
172720.0000,-2.02332693E-3,
172760.0000,-2.21142964E-3,
1.728E005,-3.00223660E-3,
172840.0000,-1.43538986E-3,
172880.0000,-2.03172769E-3,
172920.0000,-2.41192686E-3,
172960.0000,-2.59945192E-3,
1.73E05,-2.41192686E-3,
173040.0000,-4.15153103E-3,
173080.0000,-1.63771864E-3,
173120.0000,-1.83300558E-3,
173160.0000,-1.25413015E-3,
1.732E005,-1.44679495E-3,
173240.0000,-1.24874408E-3,
173280.0000,-3.58258467E-3,
173320.0000,-2.80052866E-3,
173360.0000,-3.18695814E-3,
1.734E005,-1.82181934E-3,
173440.0000,-6.64776133E-4,
173480.0000,-1.83620595E-3,
173520.0000,-2.03006761E-3,
173560.0000,-1.44679495E-3,
1.736E005,-1.83137809E-3,
173640.0000,-3.76595929E-3,
173680.0000,-6.58342673E-4,
173720.0000,-4.68823739E-4,
173760.0000,-2.01663887E-3,
1.738E005,8.92241020E-4,
173840.0000,1.08473247E-3,
173880.0000,-2.60139001E-3,
173920.0000,-3.18478630E-3,
173960.0000,-3.18698725E-3,
1.74E05,-2.41007167E-3,
174040.0000,-1.64074323E-3,
174080.0000,-1.05485343E-3,
174120.0000,-7.69838371E-5,
174160.0000,-8.60934146E-4,
1.742E005,-2.80662673E-3,
174240.0000,-2.79647252E-3,
174280.0000,3.05803493E-4,
174320.0000,-5.15084667E-3,
174360.0000,-3.19357286E-3,
1.744E005,-2.22558924E-3,
174440.0000,-1.04491552E-3,
174480.0000,-3.58023238E-3,
174520.0000,-7.78230169E-5,
174560.0000,-6.64805004E-4,
1.746E005,-2.99596135E-3,
174640.0000,-3.18255858E-3,
174680.0000,-2.21672771E-3,
174720.0000,-2.99805123E-3,
174760.0000,-2.21145875E-3,
1.748E005,-1.05113653E-3,
174840.0000,-1.82665023E-3,
174880.0000,-2.41936464E-3,
174920.0000,-1.05107855E-3,
174960.0000,-3.96136288E-3,
1.75E05,-3.00870300E-3,
175040.0000,-4.70798812E-4,
175080.0000,-1.25008135E-3,
175120.0000,-1.83140719E-3,
175160.0000,-2.74962047E-4,
1.752E005,-4.74371295E-3,
175240.0000,-3.00864456E-3,
175280.0000,-2.01828661E-3,
175320.0000,-2.02500960E-3,
175360.0000,-1.05363259E-3,
1.754E005,-2.41933553E-3,
175440.0000,-4.15153103E-3,
175480.0000,-6.59412704E-4,
175520.0000,-6.64747087E-4,
175560.0000,-2.21672771E-3,
1.756E005,-1.43822609E-3,
175640.0000,-1.24473905E-3,
175680.0000,-3.20463651E-3,
175720.0000,-1.24871498E-3,
175760.0000,-4.71787760E-4,
1.758E005,-4.68794722E-4,
175840.0000,-1.43967534E-3,
175880.0000,-8.58608750E-4,
175920.0000,-3.38236219E-3,
175960.0000,-1.83460489E-3,
1.76E05,-2.03172746E-3,
176040.0000,-3.19360197E-3,
176080.0000,-1.05363259E-3,
176120.0000,-4.62919241E-4,
176160.0000,-3.58258467E-3,
1.762E005,-5.12928469E-3,
176240.0000,-2.41750269E-3,
176280.0000,-2.60529993E-3,
176320.0000,-1.24473881E-3,
176360.0000,-1.43828394E-3,
1.764E005,-4.34687687E-3,
176440.0000,-7.69551189E-5,
176480.0000,-8.59799795E-4,
176520.0000,-3.00014298E-3,
176560.0000,-2.61305319E-3,
1.766E005,-2.99805123E-3,
176640.0000,-3.00020096E-3,
176680.0000,-2.61698407E-3,
176720.0000,8.91514705E-4,
176760.0000,-4.93054790E-3,
1.768E005,-2.20972486E-3,
176840.0000,-2.81277020E-3,
176880.0000,-1.05363282E-3,
176920.0000,-1.43825519E-3,
176960.0000,-4.66880912E-4,
1.77E05,-2.61302432E-3,
177040.0000,-2.70499993E-4,
177080.0000,-4.73502651E-3,
177120.0000,-3.75864911E-3,
177160.0000,-2.62284977E-3,
1.772E005,-1.63925905E-3,
177240.0000,-5.53072942E-3,
177280.0000,-1.05744333E-3,
177320.0000,-1.43400230E-3,
177360.0000,-2.61893775E-3,
1.774E005,-3.95624386E-3,
177440.0000,-3.38926958E-3,
177480.0000,-2.01828685E-3,
177520.0000,-4.14887303E-3,
177560.0000,-4.15682560E-3,
1.776E005,-1.43683609E-3,
177640.0000,-2.02164543E-3,
177680.0000,6.97479700E-4,
177720.0000,-2.60335812E-3,
177760.0000,-1.64377352E-3,
1.778E005,-1.64529076E-3,
177840.0000,-2.02164496E-3,
177880.0000,-2.99805123E-3,
177920.0000,-3.00654536E-3,
177960.0000,-3.37553094E-3,
1.78E05,-2.22384278E-3,
178040.0000,-5.53727662E-3,
178080.0000,-3.56599153E-3,
178120.0000,-2.21498893E-3,
178160.0000,-4.65925375E-4,
1.782E005,-3.57544818E-3,
178240.0000,-2.80258851E-3,
178280.0000,-1.83297647E-3,
178320.0000,-2.02838005E-3,
178360.0000,-2.80055730E-3,
1.784E005,-1.25008135E-3,
178440.0000,-3.19802132E-3,
178480.0000,-1.05610420E-3,
178520.0000,-2.40636594E-3,
178560.0000,-1.83137832E-3,
1.786E005,-2.60332949E-3,
178640.0000,-2.60915863E-3,
178680.0000,-3.37321963E-3,
178720.0000,-3.20023415E-3,
178760.0000,-2.79655913E-3,
1.788E005,-2.41750269E-3,
178840.0000,-2.21493095E-3,
178880.0000,-3.38007323E-3,
178920.0000,-2.41189799E-3,
178960.0000,-3.00229434E-3,
1.79E05,-8.58608750E-4,
179040.0000,-4.17264923E-3,
179080.0000,-2.80462136E-3,
179120.0000,-2.80055776E-3,
179160.0000,-4.35234699E-3,
1.792E005,-4.73797234E-4,
179240.0000,-3.76844825E-3,
179280.0000,-2.60918774E-3,
179320.0000,-2.78569147E-4,
179360.0000,-2.81271222E-3,
1.794E005,-2.99170031E-3,
179440.0000,-3.78821022E-3,
179480.0000,-2.03344715E-3,
179520.0000,-2.41192686E-3,
179560.0000,-2.80055776E-3,
1.796E005,-2.79043056E-3,
179640.0000,-2.41567125E-3,
179680.0000,-2.22381391E-3,
179720.0000,-3.99461016E-3,
179760.0000,-4.53119259E-3,
1.798E005,-6.64776133E-4,
179840.0000,-1.82023121E-3,
